

DIRECTORY,g_total,g_solved,g_sat,g_unsat,g_unknown,g_time,g_mem,g_err,time_cpu,memory
cvc4_master4,1474,1469,15,1454,4,1,0,0,11988.9,15731.7
cvc4_bags4,1474,1260,10,1250,185,28,1,0,53597.8,122084.5



DIRECTORY,cvc4_master4,cvc4_bags4
benchmark,status,result,exit_code,time_cpu,memory,status,result,exit_code,time_cpu,memory
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_loop_check_heap_access_42_4.smt2,ok,20,0,0.0,0.0,ok,20,0,27.19,139.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_loop_check_heap_access_43_4.smt2,ok,20,0,0.0,0.0,ok,20,0,29.79,139.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_loop_check_heap_access_45_4.smt2,ok,20,0,0.0,0.0,ok,20,0,56.69,131.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_loop_invariant_46_3.smt2,ok,20,0,22.99,57.9,to,,2,1200.06,1019.1
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_postcondition_of_insert_49_4.smt2,ok,20,0,2.79,41.4,ok,20,0,77.79,1860.2
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_postcondition_of_insert_56_4.smt2,ok,20,0,685.15,225.4,mo,,3,131.49,8014.1
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_postcondition_of_insert_58_4.smt2,ok,20,0,18.38,69.2,to,,2,1200.01,1644.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_invariant_37_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_1_check_heap_access_54_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,27.1
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_1_invariant_55_5.smt2,ok,20,0,0.39,21.4,ok,30,0,451.65,553.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_42_4.smt2,ok,20,0,0.0,0.0,ok,30,0,75.77,46.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_57_4.smt2,ok,20,0,0.59,25.1,to,,2,1200.07,896.2
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_58_4.smt2,ok,20,0,0.59,23.1,ok,20,0,348.99,744.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_58_4_1.smt2,ok,20,0,0.49,24.0,ok,20,0,349.1,747.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_59_4.smt2,ok,20,0,0.59,23.3,to,,2,1200.08,1063.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_61_4.smt2,ok,20,0,0.69,23.6,to,,2,1200.06,1065.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_invariant_44_4.smt2,ok,20,0,0.1,18.4,to,,2,1200.08,79.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_invariant_62_3.smt2,ok,20,0,13.49,41.1,to,,2,1200.08,1676.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_postcondition_of_insertion_sort_63_1.smt2,ok,20,0,0.2,20.7,ok,30,0,65.89,214.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_check_heap_access_37_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_check_heap_access_40_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_check_heap_access_43_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_invariant_46_2.smt2,ok,20,0,0.29,23.0,ok,20,0,7.99,130.2
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_invariant_49_2.smt2,ok,20,0,0.39,22.5,ok,20,0,6.99,84.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_check_heap_access_53_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_check_heap_access_54_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_check_heap_access_55_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_check_heap_access_56_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_check_heap_access_57_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_check_heap_access_58_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_check_heap_access_59_6.smt2,ok,20,0,0.1,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_check_heap_access_60_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_invariant_61_3.smt2,ok,20,0,25.39,69.6,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_loop_invariant_62_3.smt2,ok,20,0,15.79,57.9,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_postcondition_of_merge_32_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_postcondition_of_merge_34_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_postcondition_of_merge_35_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_postcondition_of_merge_37_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_postcondition_of_merge_62_2.smt2,ok,20,0,10.09,43.7,ok,20,0,0.09,20.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_postcondition_of_merge_64_2.smt2,ok,20,0,14.49,45.2,ok,20,0,0.09,20.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_sort_postcondition_of_merge_sort_102_2.smt2,ok,20,0,53.09,70.1,ok,20,0,0.29,30.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_sort_precondition_of_merge_102_9.smt2,ok,20,0,15.19,43.6,ok,20,0,264.69,905.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_sort_precondition_of_merge_sort_101_10.smt2,ok,20,0,0.19,22.5,ok,30,0,9.89,237.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/merge_sort_precondition_of_merge_sort_99_10.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/pull_strands_invariant_78_2.smt2,ok,20,0,0.0,0.0,ok,20,0,394.79,86.2
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/pull_strands_loop_check_heap_access_87_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/pull_strands_loop_check_heap_access_88_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/pull_strands_loop_check_heap_access_90_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.09,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/pull_strands_loop_check_heap_access_95_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/pull_strands_loop_check_heap_access_99_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/pull_strands_loop_invariant_101_3.smt2,ok,20,0,20.09,52.8,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/pull_strands_postcondition_of_pull_strands_102_2.smt2,ok,20,0,14.89,47.2,ok,20,0,0.19,27.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/quicksort_check_heap_access_54_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.39,37.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/quicksort_check_heap_access_55_4.smt2,ok,20,0,0.0,0.0,ok,20,0,1.39,82.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/quicksort_check_heap_access_55_4_1.smt2,ok,20,0,0.0,0.0,ok,20,0,1.5,81.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/quicksort_postcondition_of_quicksort_55_45.smt2,ok,20,0,10.19,42.7,ok,30,0,45.69,76.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/quicksort_precondition_of_quicksort_54_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/quicksort_precondition_of_quicksort_55_4.smt2,ok,20,0,0.39,22.5,ok,20,0,3.59,198.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/quicksort_precondition_of_split_53_13.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/remove_check_free_43_4.smt2,ok,20,0,0.09,19.1,ok,20,0,4.79,86.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/remove_check_heap_access_39_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.39,35.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/remove_check_heap_access_41_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/remove_check_heap_access_41_6_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/remove_invariant_29_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/remove_loop_check_heap_access_35_4.smt2,ok,20,0,0.0,0.0,ok,30,0,3.69,32.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/remove_loop_invariant_36_3.smt2,ok,20,0,1.59,29.4,ok,20,0,428.4,87.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/remove_postcondition_of_remove_45_2.smt2,ok,20,0,2.89,31.5,ok,20,0,74.89,439.1
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/reverse_invariant_29_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/reverse_loop_check_heap_access_34_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/reverse_loop_check_heap_access_35_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/reverse_loop_invariant_37_3.smt2,ok,20,0,1.19,29.9,ok,20,0,12.89,60.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/reverse_postcondition_of_reverse_38_1.smt2,ok,20,0,0.09,20.4,ok,20,0,11.19,163.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_dispose_invariant_20_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_dispose_loop_check_free_26_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_dispose_loop_check_heap_access_25_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_dispose_loop_invariant_27_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,21.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_dispose_postcondition_of_sls_dispose_28_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_insert_check_heap_access_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_insert_check_heap_access_40_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_insert_check_heap_access_40_4_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_insert_check_heap_access_41_4.smt2,ok,20,0,0.09,18.9,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_insert_invariant_32_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_insert_loop_check_heap_access_38_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_insert_loop_invariant_39_5.smt2,ok,20,0,0.19,19.9,ok,20,0,0.39,33.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_insert_postcondition_of_sls_insert_28_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_insert_postcondition_of_sls_insert_42_4.smt2,ok,20,0,3.39,30.7,ok,20,0,0.1,20.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_traverse_invariant_28_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.99,38.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_traverse_loop_check_heap_access_31_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_traverse_loop_invariant_32_3.smt2,ok,20,0,1.49,27.3,ok,20,0,0.69,29.2
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/sls_traverse_postcondition_of_sls_traverse_33_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_check_heap_access_24_2.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_check_heap_access_85_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.79,53.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_check_heap_access_86_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.89,53.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_invariant_27_2.smt2,ok,20,0,0.0,0.0,ok,20,0,3.89,53.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_check_heap_access_37_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,29.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_check_heap_access_38_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,29.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_check_heap_access_38_6_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,29.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_check_heap_access_38_6_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,36.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_check_heap_access_39_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,29.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_check_heap_access_39_6_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.38,36.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_check_heap_access_40_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,29.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_check_heap_access_41_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,29.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_check_heap_access_43_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,29.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_loop_invariant_44_3.smt2,ok,20,0,0.29,20.7,ok,20,0,0.69,41.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_postcondition_of_split_45_1.smt2,ok,20,0,0.39,22.5,ok,20,0,0.1,22.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/split_postcondition_of_split_88_1.smt2,ok,20,0,0.89,24.3,ok,20,0,4.29,125.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/strand_sort_invariant_111_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,24.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/strand_sort_loop_invariant_118_3.smt2,ok,20,0,12.49,43.4,ok,20,0,154.34,897.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/strand_sort_loop_precondition_of_merge_117_14.smt2,ok,20,0,0.89,25.3,ok,20,0,11.99,276.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/strand_sort_loop_precondition_of_pull_strands_116_23.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/strand_sort_postcondition_of_strand_sort_119_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/traverse_invariant_35_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/traverse_loop_check_heap_access_42_4.smt2,ok,20,0,0.0,0.0,ok,20,0,4.19,107.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/traverse_loop_check_heap_access_43_4.smt2,ok,20,0,0.0,0.0,ok,20,0,3.89,109.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/traverse_loop_check_heap_access_45_4.smt2,ok,20,0,0.0,0.0,ok,20,0,12.5,101.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/traverse_loop_invariant_46_3.smt2,ok,20,0,18.49,52.9,to,,2,1200.06,1295.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/traverse_postcondition_of_traverse_47_1.smt2,ok,20,0,0.09,20.6,ok,20,0,0.3,27.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_check_free_43_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,29.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_check_heap_access_35_21.smt2,ok,20,0,0.0,0.0,ok,30,0,0.79,32.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_check_heap_access_35_8.smt2,ok,20,0,4.38,36.7,ok,20,0,343.2,687.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_check_heap_access_38_21.smt2,ok,20,0,0.0,0.0,ok,30,0,0.89,32.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_check_heap_access_38_8.smt2,ok,20,0,4.69,38.9,ok,20,0,250.0,657.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_check_heap_access_42_8.smt2,ok,20,0,0.0,0.0,ok,30,0,0.2,28.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_postcondition_of_union_31_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_postcondition_of_union_33_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_postcondition_of_union_36_8.smt2,ok,20,0,652.76,176.0,ok,20,0,1075.9,4022.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_postcondition_of_union_39_8.smt2,ok,20,0,591.77,170.7,to,,2,1200.15,4024.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_postcondition_of_union_44_8.smt2,ok,20,0,61.69,77.6,ok,20,0,0.69,42.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_precondition_of_union_35_21.smt2,ok,20,0,0.09,18.4,ok,30,0,4.29,138.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_precondition_of_union_38_21.smt2,ok,20,0,0.1,18.6,ok,30,0,124.09,189.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/union_precondition_of_union_44_15.smt2,ok,20,0,0.09,18.9,ok,30,0,51.18,148.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/concat_check_heap_access_36_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.29,40.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/concat_invariant_31_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.4,32.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/concat_loop_check_heap_access_34_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/concat_loop_invariant_35_5.smt2,ok,20,0,1.49,27.9,ok,20,0,0.29,33.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/concat_postcondition_of_concat_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.09,21.2
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/concat_postcondition_of_concat_37_4.smt2,ok,20,0,0.3,21.5,ok,20,0,1.69,73.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/contains_invariant_36_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/contains_loop_check_heap_access_43_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.09,19.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/contains_loop_check_heap_access_44_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.09,22.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/contains_loop_check_heap_access_46_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.09,22.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/contains_loop_invariant_47_3.smt2,ok,20,0,260.55,155.2,ok,20,0,9.39,101.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/contains_postcondition_of_contains_48_40.smt2,ok,20,0,0.2,21.5,ok,20,0,0.69,34.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/contains_postcondition_of_contains_49_7.smt2,ok,20,0,10.0,49.4,ok,30,0,0.59,34.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/copy_check_heap_access_33_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/copy_check_heap_access_33_4_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/copy_check_heap_access_34_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/copy_invariant_35_4.smt2,ok,20,0,0.09,19.1,ok,20,0,12.19,86.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/copy_loop_check_heap_access_46_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/copy_loop_check_heap_access_47_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/uninstantiated/copy_loop_check_heap_access_48_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
