

DIRECTORY,g_total,g_solved,g_sat,g_unsat,g_unknown,g_time,g_mem,g_err,time_cpu,memory
cvc4_master,1982,1762,1,1761,8,2,0,210,13492.7,18026.2
cvc4_bags,1982,1559,0,1559,188,24,1,210,46842.8,114697.8



DIRECTORY,cvc4_master,cvc4_bags
benchmark,status,result,exit_code,time_cpu,memory,status,result,exit_code,time_cpu,memory
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_filter_precondition_of_rec_filter_18_10.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_filter_precondition_of_rec_filter_24_11.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_insert_check_heap_access_18_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_insert_check_heap_access_22_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_insert_check_heap_access_24_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_insert_postcondition_of_rec_insert_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_insert_postcondition_of_rec_insert_19_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_insert_postcondition_of_rec_insert_25_6.smt2,ok,20,0,0.19,20.6,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_insert_postcondition_of_rec_insert_27_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_insert_precondition_of_rec_insert_23_12.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_remove_check_free_19_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_remove_check_heap_access_18_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_remove_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_remove_check_heap_access_25_4.smt2,ok,20,0,0.1,18.2,ok,20,0,0.19,24.9
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_remove_postcondition_of_rec_remove_15_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_remove_postcondition_of_rec_remove_20_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.19,27.5
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_remove_postcondition_of_rec_remove_26_4.smt2,ok,20,0,0.49,23.1,ok,20,0,0.69,43.3
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_remove_postcondition_of_rec_remove_28_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_remove_precondition_of_rec_remove_24_10.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_acc_check_heap_access_17_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_acc_check_heap_access_18_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_acc_postcondition_of_rec_reverse_acc_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_acc_postcondition_of_rec_reverse_acc_19_4.smt2,ok,20,0,0.09,19.5,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_acc_postcondition_of_rec_reverse_acc_20_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_acc_precondition_of_rec_reverse_acc_19_11.smt2,ok,20,0,0.1,0.0,ok,20,0,0.79,39.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_loop_check_heap_access_19_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_loop_check_heap_access_20_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_loop_postcondition_of_rec_reverse_loop_15_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_loop_postcondition_of_rec_reverse_loop_21_4.smt2,ok,20,0,0.09,19.2,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_loop_postcondition_of_rec_reverse_loop_22_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_loop_precondition_of_rec_reverse_loop_21_11.smt2,ok,20,0,0.09,0.0,ok,20,0,0.89,46.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_postcondition_of_rec_reverse_27_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_postcondition_of_rec_reverse_28_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_postcondition_of_rec_reverse_29_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_postcondition_of_rec_reverse_30_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_precondition_of_rec_reverse_acc_27_9.smt2,ok,20,0,0.0,0.0,ok,30,0,0.09,20.8
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_reverse_precondition_of_rec_reverse_loop_29_9.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_traverse_check_heap_access_15_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_traverse_postcondition_of_rec_traverse_16_20.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/rec_traverse_precondition_of_rec_traverse_16_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_check_free_31_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.39,40.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_check_heap_access_27_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.19,30.3
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_check_heap_access_30_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.39,40.1
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_check_heap_access_30_6_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,30.3
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_invariant_18_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.39,24.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_loop_check_heap_access_24_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_loop_invariant_25_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,33.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_postcondition_of_remove_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_postcondition_of_remove_33_4.smt2,ok,20,0,0.2,21.5,ok,20,0,2.69,83.9
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_postcondition_of_remove_34_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/remove_postcondition_of_remove_46_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/reverse_invariant_16_2.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/reverse_loop_check_heap_access_22_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/reverse_loop_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/reverse_loop_invariant_25_3.smt2,ok,20,0,0.1,18.2,ok,20,0,0.69,39.1
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/reverse_postcondition_of_reverse_26_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/sls_insert_postcondition_of_sls_insert_43_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/split_invariant_73_2.smt2,ok,20,0,0.0,0.0,ok,30,0,0.6,24.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/split_loop_check_heap_access_76_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.1,23.6
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/split_loop_check_heap_access_77_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,24.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/split_loop_check_heap_access_79_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,29.1
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/split_loop_invariant_81_3.smt2,ok,20,0,1.2,22.9,ok,20,0,8.39,118.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/strand_sort_postcondition_of_strand_sort_120_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/traverse1_invariant_15_2.smt2,ok,20,0,0.0,0.0,ok,30,0,0.39,24.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/traverse1_loop_check_heap_access_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/traverse1_loop_invariant_20_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.99,42.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/traverse1_postcondition_of_traverse1_21_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/traverse2_invariant_30_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.39,24.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/traverse2_loop_check_heap_access_34_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/traverse2_loop_invariant_35_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.49,36.1
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/traverse2_postcondition_of_traverse2_38_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/union_check_heap_access_40_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/union_postcondition_of_union_42_1.smt2,ok,20,0,43.39,72.9,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/union_postcondition_of_union_45_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/union_precondition_of_find_37_7.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/union_precondition_of_find_38_7.smt2,ok,20,0,9.0,36.2,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/concat_check_heap_access_36_4.smt2,ok,20,0,0.09,19.0,ok,20,0,1.29,84.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/concat_invariant_31_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.29,31.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/concat_loop_check_heap_access_34_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/concat_loop_invariant_35_5.smt2,ok,20,0,0.19,19.8,ok,20,0,0.3,33.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/concat_postcondition_of_concat_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.09,21.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/concat_postcondition_of_concat_37_4.smt2,ok,20,0,1.59,25.5,ok,20,0,6.0,186.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/contains_invariant_36_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/contains_loop_check_heap_access_43_4.smt2,ok,20,0,0.0,0.0,ok,20,0,26.79,138.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/contains_loop_check_heap_access_44_4.smt2,ok,20,0,0.0,0.0,ok,20,0,27.59,139.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/contains_loop_check_heap_access_46_4.smt2,ok,20,0,0.0,0.0,ok,20,0,64.09,131.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/contains_loop_invariant_47_3.smt2,ok,20,0,29.69,55.2,to,,2,1200.07,1017.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/contains_postcondition_of_contains_48_40.smt2,ok,20,0,3.89,37.4,to,,2,1200.01,1924.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/contains_postcondition_of_contains_49_7.smt2,ok,20,0,33.29,59.0,ok,20,0,0.19,25.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_check_heap_access_33_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_check_heap_access_33_4_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_check_heap_access_34_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_invariant_35_4.smt2,ok,20,0,0.1,18.5,ok,20,0,8.39,66.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_loop_check_heap_access_46_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_loop_check_heap_access_47_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_loop_check_heap_access_48_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_loop_check_heap_access_48_6_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_loop_check_heap_access_49_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_loop_invariant_50_5.smt2,ok,20,0,11.49,46.9,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_postcondition_of_copy_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/copy_postcondition_of_copy_52_4.smt2,ok,20,0,10.0,48.0,ok,20,0,0.1,21.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_check_free_51_8.smt2,ok,20,0,0.89,27.3,ok,20,0,46.29,742.1
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_check_heap_access_50_8.smt2,ok,20,0,0.69,27.3,ok,20,0,47.18,741.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_check_heap_access_53_12.smt2,ok,20,0,0.1,19.4,ok,20,0,30.7,873.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_invariant_35_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_loop_check_heap_access_42_8.smt2,ok,20,0,0.0,0.0,ok,20,0,26.79,139.1
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_loop_check_heap_access_43_8.smt2,ok,20,0,0.0,0.0,ok,20,0,27.09,139.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_loop_check_heap_access_45_8.smt2,ok,20,0,0.0,0.0,ok,20,0,58.06,131.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_loop_invariant_46_5.smt2,ok,20,0,28.99,55.4,to,,2,1200.04,1017.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_postcondition_of_delete_54_12.smt2,ok,20,0,80.58,89.9,ok,20,0,690.58,4423.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_postcondition_of_delete_56_12.smt2,ok,20,0,4.09,35.6,ok,20,0,92.27,1380.7
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/delete_postcondition_of_delete_59_8.smt2,ok,20,0,11.59,49.9,ok,20,0,0.29,29.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_check_free_42_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,29.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_check_heap_access_35_21.smt2,ok,20,0,0.0,0.0,ok,30,0,0.8,32.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_check_heap_access_35_8.smt2,ok,20,0,3.19,37.3,to,,2,1200.07,927.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_check_heap_access_38_15.smt2,ok,20,0,0.0,0.0,ok,30,0,0.8,32.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_check_heap_access_41_8.smt2,ok,20,0,0.0,0.0,ok,30,0,0.29,29.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_check_heap_access_43_15.smt2,ok,20,0,0.0,0.0,ok,30,0,0.59,41.2
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_postcondition_of_difference_31_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.1,19.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_postcondition_of_difference_33_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.09,19.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_postcondition_of_difference_36_8.smt2,to,,2,1200.06,280.4,to,,2,1200.1,7748.1
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_postcondition_of_difference_38_8.smt2,ok,20,0,644.99,165.5,to,,2,1200.2,4935.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_postcondition_of_difference_43_8.smt2,ok,20,0,358.84,159.1,to,,2,1200.19,6253.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_precondition_of_difference_35_21.smt2,ok,20,0,0.0,0.0,ok,30,0,4.69,137.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_precondition_of_difference_38_15.smt2,ok,20,0,0.09,18.5,ok,30,0,121.28,190.1
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/difference_precondition_of_difference_43_15.smt2,ok,20,0,0.59,23.1,ok,20,0,248.59,231.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/filter_invariant_30_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/filter_loop_check_free_44_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/filter_loop_check_heap_access_36_4.smt2,ok,20,0,0.0,0.0,ok,30,0,4.49,37.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/filter_loop_check_heap_access_40_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/filter_loop_invariant_48_3.smt2,ok,20,0,1.48,30.9,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/filter_postcondition_of_filter_49_1.smt2,ok,20,0,0.89,25.3,ok,20,0,0.1,20.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_check_heap_access_52_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.39,34.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_check_heap_access_53_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.39,28.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_check_heap_access_55_4.smt2,ok,20,0,0.2,23.4,ok,20,0,104.29,2616.9
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_invariant_35_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_loop_check_heap_access_42_4.smt2,ok,20,0,0.0,0.0,ok,20,0,26.49,138.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_loop_check_heap_access_43_4.smt2,ok,20,0,0.0,0.0,ok,20,0,28.5,139.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_loop_check_heap_access_45_4.smt2,ok,20,0,0.0,0.0,ok,20,0,63.26,132.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_loop_invariant_46_3.smt2,ok,20,0,28.39,56.9,to,,2,1200.1,1019.1
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_postcondition_of_insert_49_4.smt2,ok,20,0,3.1,41.3,ok,20,0,81.09,1859.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_postcondition_of_insert_56_4.smt2,ok,20,0,752.69,222.6,mo,,3,134.07,8025.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insert_postcondition_of_insert_58_4.smt2,ok,20,0,22.19,68.6,to,,2,1200.04,1650.6
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_invariant_37_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_1_check_heap_access_54_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.19,27.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_1_invariant_55_5.smt2,ok,20,0,0.3,20.8,ok,30,0,413.99,552.8
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_42_4.smt2,ok,20,0,0.0,0.0,ok,30,0,74.89,46.4
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_57_4.smt2,ok,20,0,0.89,25.2,to,,2,1200.06,891.5
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_58_4.smt2,ok,20,0,0.59,23.4,ok,20,0,361.05,740.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_58_4_1.smt2,ok,20,0,0.49,23.6,ok,20,0,384.08,740.3
/barrett/scratch/mahgoubyahia/sets/UFLIAFS/grasshopper/instantiated/insertion_sort_loop_check_heap_access_59_4.smt2,ok,20,0,0.59,23.1,to,,2,1200.03,1064.6
